# English abstractness lexicon, 0 (fully concrete) .. 100 (fully abstract).
# Derived from the human-rated concreteness norms of Brysbaert, Warriner &
# Kuperman (2014), "Concreteness ratings for 40 thousand generally known
# English word lemmas", Behavior Research Methods 46, 904-911.
# Transform: abstractness = round((5 - Conc.M) / 4 * 100). Single words only;
# words known to fewer than 85% of raters are excluded.
# Curated project-specific additions belong in abstractness_extra_en.tsv
# (same format, one "word<TAB>grade" per line); they override this file.
babyishly	72
babysit	39
babysitter	11
babytalk	34
bachelor	17
bachelordom	63
bachelorette	28
bachelorhood	58
bachelorism	82
bachelorship	61
back	17
backache	25
backbend	27
backboard	2
backbone	20
backboned	46
backboneless	76
backbreaker	53
backbreaking	50
backburner	50
backcountry	43
backcourt	40
backdate	61
backdoor	12
backdrop	13
backed	64
backer	55
backfield	22
backfill	41
backfire	54
backfiring	46
backflow	49
backgammon	13
background	44
backhand	28
backhanded	56
backhandedly	82
backhandedness	64
backing	54
backlands	30
backlash	79
backless	31
backlight	15
backlit	36
backlog	43
backpack	1
backpacker	3
backpedal	30
backrest	12
backroom	12
backscratcher	10
backseat	10
backshift	54
backside	23
backslap	27
backslapping	41
backslash	29
backslid	56
backslide	52
backslider	57
backspace	23
backspin	43
backstab	54
backstabber	46
backstage	17
backstairs	17
backstop	21
backstreet	20
backstretch	40
backstroke	14
backswept	60
backswing	28
backtalk	47
backtrack	60
backtracker	47
backup	45
backward	40
backwardly	70
backwardness	75
backwards	46
backwash	31
backwashing	32
backwater	49
backwoods	44
backwoodsman	21
backyard	11
bacon	2
bacteria	22
bacterial	36
bacterially	64
bactericide	34
bacteriologic	68
bacteriologist	31
bacteriology	53
bacterium	33
bad	83
badass	62
badge	2
badger	16
badland	31
badlands	49
badly	77
badminton	7
badmouth	66
badness	68
baffle	66
baffled	71
bafflement	73
baffler	71
baffling	82
bafflingly	82
bag	2
bagel	0
bagful	34
baggage	14
bagged	31
baggie	10
bagginess	45
bagging	46
baggy	35
baglike	46
bagpipe	1
bagpiper	8
bagpipes	2
baguette	9
bail	29
bailiff	12
bailsman	21
bait	14
baits	34
bake	20
baked	20
baker	7
bakery	4
bakeshop	2
baking	23
baklava	17
balance	53
balanceable	54
balanced	55
balancer	53
balancing	46
balcony	8
bald	8
balder	43
baldhead	14
balding	27
baldish	61
baldly	54
baldness	26
bale	18
balk	56
ball	0
ballad	28
ballast	46
balled	52
ballerina	10
ballet	24
ballgame	15
ballistic	60
ballistics	47
balloon	2
ballooner	25
ballooning	53
balloonist	12
ballot	7
balloting	39
ballpark	14
ballplayer	8
ballpoint	15
ballroom	7
ballsy	74
balm	33
balminess	48
balmy	55
baloney	38
balsam	20
balsamic	36
balsawood	10
bambino	20
bamboo	3
bamboozle	69
bamboozled	66
bamboozlement	79
bamboozler	42
ban	66
banana	0
band	8
bandage	4
bandaid	9
bandanna	0
banded	47
banding	46
bandit	16
bandleader	8
bandmaster	19
bandsman	26
bandstand	20
bandwagon	43
bandwidth	45
baneful	79
bang	31
banger	44
banging	40
bangle	16
banish	65
banisher	48
banishment	71
banister	6
banjo	2
banjoist	24
bank	5
bankable	72
bankbook	5
banked	43
banker	14
banking	36
banknote	3
bankroll	31
bankrupt	44
bankruptcy	58
banner	5
bannered	36
banning	68
bannister	17
banquet	25
banquette	23
banshee	47
banter	54
baptism	40
baptismal	49
baptize	29
baptizer	26
bar	8
barb	12
barbarian	37
barbarianism	68
barbaric	62
barbarically	80
barbarism	65
barbarous	84
barbarously	82
barbecue	12
barbed	30
barbedwire	0
barbell	5
barber	10
barbershop	4
barbless	48
barbwire	8
barcode	6
bare	45
bareback	26
barebacked	37
barebone	47
barefaced	45
barefoot	9
barefooted	17
barehanded	23
bareheaded	31
barelegged	23
barely	82
bareness	46
barf	10
barfly	21
bargain	60
bargainer	43
bargaining	56
barge	8
bargraph	17
barista	8
baritone	33
bark	12
barkeep	20
barkeeper	10
barker	22
barking	20
barley	10
barmaid	21
barman	14
barn	5
barnacle	2
barnyard	5
barometer	11
barometric	56
barometrically	56
baron	22
baroness	27
baroque	60
barrack	5
barracuda	0
barred	47
barrel	3
barreled	54
barrelful	40
barrelhead	55
barren	45
barrenness	63
barrette	22
barricade	11
barricader	35
barrier	15
barring	66
barstool	9
bartend	27
bartender	4
bartending	31
barter	51
barterer	40
base	29
baseball	3
baseboard	2
basecamp	22
based	79
baseless	72
baseline	54
baseman	22
basement	3
baseness	72
bases	34
bash	37
basher	41
bashful	70
bashfully	72
bashfulness	73
basic	68
basically	92
basics	68
basil	6
basin	9
basinet	15
basis	79
bask	49
basket	0
basketball	1
basketful	30
basketry	32
basketwork	13
bass	17
bassinet	7
bassist	21
bassoon	8
bassoonist	10
bastard	46
bastardization	80
bastardize	77
bastardly	79
baste	23
basting	23
bat	0
batboy	8
batch	30
bath	4
bathe	20
bathhouse	8
bathing	23
bathmat	5
bathrobe	0
bathroom	12
bathtub	2
bathwater	4
bating	27
batman	12
baton	9
bats	6
battalion	31
batter	15
battered	49
battering	55
battery	8
batting	22
battle	25
battleaxe	19
battled	46
battlefield	12
battlefront	25
battleground	24
battleship	5
battlewagon	25
batty	75
batwing	15
bauble	44
bawl	37
bawler	31
bay	5
bayberry	16
bayonet	6
bayoneted	33
bayou	12
bazaar	34
bazooka	8
be	79
beach	5
beachball	1
beachcombing	49
beached	39
beachfront	14
beachside	24
beachwear	9
beacon	16
bead	2
beaded	15
beading	12
beadlike	44
beadwork	14
beady	38
beagle	5
beak	1
beaker	7
beaklike	47
beam	26
beamed	62
beaming	62
beamingly	68
beamlike	59
bean	0
beanbag	1
beanbags	5
beanie	6
beanpole	5
beanstalk	7
bear	3
bearable	69
bearably	75
beard	1
bearded	9
beardless	16
bearer	36
bearing	55
bearings	50
bearish	63
bearishly	72
bearishness	68
bearlike	64
bearskin	7
beast	9
beastlike	47
beastliness	71
beastly	68
beat	26
beatable	81
beaten	45
beater	34
beating	31
beau	32
beautician	8
beautification	70
beautifier	63
beautiful	71
beautifully	82
beautifulness	78
beautify	62
beauty	52
beaver	8
bebop	62
because	94
beckon	50
beckoning	51
become	86
becomes	85
becoming	83
becomingly	83
bed	0
bedazzle	62
bedazzlement	72
bedazzling	66
bedbug	12
bedchamber	14
bedclothes	9
bedcover	9
bedded	57
bedding	10
bedfellow	31
bedmate	18
bedpan	0
bedpost	5
bedrail	8
bedridden	40
bedrock	14
bedroll	15
bedroom	2
bedsheet	0
bedside	27
bedsore	10
bedspread	4
bedspring	7
bedtime	52
bee	3
beech	26
beechnut	14
beef	6
beefburger	1
beefcake	28
beefiness	58
beefsteak	6
beefy	45
beehive	2
beekeeper	8
beekeeping	23
beelike	66
beeline	48
been	77
beep	25
beeper	6
beer	3
beerhouse	18
bees	7
beestings	16
beeswax	3
beet	5
beetle	4
befall	82
befitting	74
befittingly	88
before	76
beforehand	76
beforetime	83
befoul	73
befriend	66
befuddle	69
befuddled	68
befuddlement	79
beg	51
beget	69
beggar	10
begging	44
begin	61
beginner	57
beginning	62
begone	79
begrudge	78
begrudgingly	78
beguile	81
beguilement	88
beguiling	84
begun	83
behalf	87
behave	80
behavior	70
behavioral	88
behaviorism	79
behaviorist	54
behead	19
beheld	73
behemoth	46
behind	38
behold	83
beholden	83
beholder	49
beholding	80
behoove	86
behooves	86
beige	40
being	77
bejewel	47
belated	78
belatedly	84
belatedness	82
belch	22
belief	95
believability	80
believable	88
believe	86
believer	57
believing	83
believingly	88
belittle	72
belittlement	78
bell	1
bellboy	15
belle	48
bellflower	19
bellhop	15
belligerence	67
belligerency	67
belligerent	68
bellman	3
bellow	40
belly	5
bellyache	32
bellybutton	0
bellyful	46
belong	89
belonging	77
belongings	28
beloved	72
below	39
belowground	24
belt	2
belted	24
belting	48
beltless	42
beltline	31
beltway	32
beluga	15
bemuse	76
bemusedly	83
bench	3
benching	32
benchmark	63
benchmarking	59
benchwarmer	29
bend	28
bendable	44
bended	42
bender	60
bending	45
bendy	40
beneath	47
benediction	75
benefactor	41
beneficently	84
beneficial	81
beneficially	84
beneficiary	50
beneficiate	67
benefit	69
benefiter	45
benevolence	84
benevolent	89
benevolently	85
benign	78
benignly	84
bent	34
benzene	20
bequeath	75
berate	62
bereave	76
bereaved	75
bereavement	67
beret	5
berry	2
berryless	28
berrylike	44
berserk	66
beseeching	78
beseechingly	79
beside	60
besides	69
besiege	64
besieged	68
besiegement	69
bespectacled	40
bespoke	81
bespoken	80
best	85
bestiality	56
bestow	73
bestowal	69
bestowing	62
bestseller	60
bestselling	62
bet	48
beta	54
betray	71
betrayal	81
betrayer	52
betrothal	58
betrothed	66
better	77
bettering	79
betting	36
between	57
bevel	20
beverage	10
beware	75
bewilder	76
bewildered	80
bewilderedly	80
bewildering	81
bewilderingly	77
bewilderment	74
bewitch	72
bewitcher	59
bewitchery	82
bewitching	69
bewitchingly	86
bewitchment	66
beyond	82
biannual	68
biannually	62
bias	83
biased	87
bib	5
bible	10
biblical	76
biblically	76
bibliographer	26
bibliographic	65
bibliographical	56
bibliographically	67
bibliography	26
bicarbonate	32
bicentennial	55
bicep	8
biceps	2
bicker	46
bickerer	48
bicultural	66
bicuspid	23
bicycle	3
bicycler	9
bicyclist	10
bid	57
bidder	40
bidding	58
biddy	63
bide	82
biding	63
bidirectional	67
bifocal	23
bifocals	9
big	34
bigamist	54
bigamy	59
bigger	37
biggest	48
biggie	65
bigheaded	66
bighearted	81
bigheartedness	84
bigmouth	47
bigmouthed	60
bigness	54
bigot	47
bigoted	76
bigotry	66
bigwig	52
bihourly	56
bike	0
biker	7
bikini	1
bilateral	57
bilaterally	58
bile	14
bilinear	66
bilingual	43
bilingualism	70
bilingually	71
bill	8
billboard	4
billed	51
billfold	7
billiard	11
billiards	10
billing	36
billion	30
billionaire	44
billon	44
billowy	68
bimbo	49
bimolecular	45
bimonthly	44
bin	7
binary	50
bind	40
binder	3
binding	40
binge	48
bingo	25
binocular	12
binoculars	0
binomial	67
bio	61
bioactive	46
biochemical	54
biochemically	58
biochemist	30
biochemistry	40
biochip	17
biodegradable	47
biodiversity	70
bioelectricity	60
biofuel	39
biogenetic	64
biogenetically	77
biogenetics	60
biographer	15
biographic	72
biographical	72
biographically	72
biography	40
biohazard	49
biologic	51
biological	47
biologically	78
biologist	26
biology	38
bioluminescence	43
bioluminescent	24
biomathematics	65
biomechanical	50
biomechanics	50
biomedical	60
biometrical	72
biometrically	79
bionic	62
biopharmaceutical	66
biophysical	72
biophysicist	11
biophysics	54
biopsy	28
bioreactor	41
biorhythm	63
bios	52
biosensor	34
biosphere	44
biostatistics	52
biosynthesis	56
biosynthetic	51
biotech	50
biotechnology	52
bipartisan	75
bipartisanship	75
bipedal	25
bipolar	59
bipolarity	74
biracial	48
birch	22
bird	0
birdbath	1
birdbrain	73
birdcage	9
birdcall	31
birdhouse	1
birdie	30
birdlife	43
birdlike	45
birdseed	1
birdshot	24
birdsong	32
birdwatching	26
birth	14
birthday	45
birthing	40
birthmark	16
birthplace	38
birthrate	59
birthright	66
birthstone	19
birthweight	32
biscuit	2
bisect	38
bisection	43
bisectional	45
bisexual	59
bisexualism	55
bisexuality	58
bisexually	66
bishop	20
bison	8
bisque	23
bistro	14
bisymmetric	54
bit	43
bitch	32
bitchiness	58
bitchy	67
bite	14
biter	28
biting	27
bitmap	43
bitten	21
bitter	52
bitterly	80
bitterness	66
bitters	28
bittersweet	57
biweekly	48
biyearly	65
biz	66
bizarre	80
bizarrely	84
bizarreness	77
blab	62
blabber	52
blabbermouth	41
black	31
blackball	47
blackberry	1
blackbird	0
blackboard	7
blacken	39
blackened	35
blackener	49
blackening	45
blacker	73
blackface	26
blackfish	15
blackhead	7
blackheads	5
blackheart	45
blackish	56
blackjack	27
blacklist	51
blackly	68
blackmail	56
blackmailer	45
blackness	36
blackout	32
blacksmith	16
blacksmithing	27
blacksnake	17
blacktop	9
bladder	13
bladderless	45
blade	2
bladed	32
bladelike	37
blah	90
blamable	81
blame	74
blamed	83
blameful	74
blamefully	86
blamefulness	86
blameless	83
blamelessly	85
blamelessness	90
blamer	56
blameworthiness	68
blameworthy	77
blaming	70
blanching	40
bland	66
blandish	77
blandly	68
blandness	68
blank	47
blanked	70
blanket	0
blanketed	47
blanketing	54
blanking	72
blankly	82
blankness	56
blaspheme	67
blasphemer	60
blasphemous	87
blasphemously	81
blasphemousness	86
blasphemy	70
blast	28
blasted	62
blaster	33
blasting	49
blastoff	45
blatancy	82
blatant	73
blatantly	83
blather	69
blaze	18
blazer	5
blazing	34
blazingly	69
bleach	6
bleachable	53
bleached	32
bleacher	22
bleaching	28
bleak	62
bleakly	83
bleakness	86
bleary	75
bleat	29
bleating	37
bleed	15
bleeder	38
bleeding	18
bleep	48
blemish	23
blend	32
blended	42
blender	0
blending	39
bless	58
blessed	72
blessedly	77
blessedness	86
blessing	70
blessings	73
blight	55
blighted	67
blimp	6
blind	24
blinded	41
blinder	24
blindfold	11
blindfolded	11
blinding	46
blindingly	72
blindly	58
blindness	32
blindside	44
bling	25
blink	15
blinked	24
blinker	14
blinking	4
blinks	23
blip	45
bliss	91
blissful	71
blissfully	78
blissfulness	72
blister	7
blistered	25
blistering	52
blisteringly	70
blistery	37
blithely	86
blithering	70
blitz	54
blizzard	8
bloat	49
bloated	41
bloating	39
blob	24
block	13
blockade	19
blockader	28
blockage	27
blockbuster	57
blocked	39
blocker	33
blockhead	58
blockheaded	76
blockheadedness	77
blocking	49
blockish	68
blog	27
blogger	48
blogosphere	55
bloke	28
blond	15
blonde	12
blondeness	53
blondish	43
blondness	48
blood	3
bloodbath	36
bloodcurdling	76
blooded	55
bloodhound	6
bloodied	27
bloodily	45
bloodiness	37
bloodless	46
bloodlessly	65
bloodlessness	52
bloodline	52
bloodlust	67
bloodmobile	30
bloodshed	29
bloodshot	19
bloodstain	8
bloodstained	16
bloodstream	24
bloodsucker	30
bloodsucking	42
bloodthirstily	78
bloodthirstiness	74
bloodthirsty	64
bloodworm	16
bloody	23
bloom	25
bloomer	33
bloomers	19
blooming	23
bloomless	46
blooper	43
blossom	19
blossomed	44
blossomless	35
blot	39
blotch	29
blotched	46
blotchy	38
blotter	29
blotting	32
blouse	1
bloused	43
blow	31
blower	23
blowfish	8
blowgun	4
blowhard	67
blowhole	17
blowing	20
blowjob	17
blown	53
blowout	41
blowpipe	15
blowtorch	2
blowup	34
blubber	27
blubberer	41
blubbering	59
blubberingly	70
blubbery	40
bludgeon	30
bludgeoned	43
blue	31
bluebeard	41
blueberry	1
bluebird	1
blueblood	75
bluebonnet	15
bluebook	14
bluecoat	24
bluefin	1
bluefish	5
bluegrass	37
bluejay	1
blueness	44
blueprint	6
bluer	44
blueray	20
blues	67
bluesman	34
bluetooth	35
bluff	50
bluffer	70
bluish	58
bluishness	50
blunder	66
blunderer	47
blundering	69
blunderingly	70
blunt	48
blunted	52
bluntly	74
bluntness	72
blur	43
blurb	49
blurred	37
blurredness	62
blurriness	52
blurry	32
blurt	46
blush	15
blushing	32
blushingly	71
blushless	73
blustering	53
blusteringly	64
blusterous	73
blusterously	70
blustery	53
boa	2
boar	5
board	11
boarder	37
boarding	39
boardinghouse	12
boardroom	8
boardwalk	5
boast	67
boaster	64
boastful	63
boastfully	66
boastfulness	69
boasting	62
boat	2
boatbuilding	28
boater	17
boathouse	5
boating	29
boatload	39
boatman	7
boatmanship	67
boatwoman	17
boatyard	10
bob	33
bobbed	42
bobbing	36
bobble	44
bobcat	2
bobsled	2
bobsledder	18
bobsleigh	6
bobtail	10
bodacious	74
bode	78
bodice	5
bodied	62
bodiless	78
bodily	58
body	5
bodybuilder	14
bodybuilding	27
bodyguard	6
bodysurf	12
bodywork	39
bog	23
bogey	33
bogeyman	47
bogginess	69
boggle	75
boggy	56
bogus	70
bogusness	83
bohemia	59
bohemian	57
boil	20
boilable	56
boiled	28
boiler	12
boilermaker	20
boilerplate	21
boiling	15
boisterous	60
boisterousness	77
bold	64
boldface	51
boldfaced	60
boldly	83
boldness	75
bolero	11
bologna	2
bolster	78
bolsterer	50
bolt	8
bolting	45
boltlike	60
bomb	4
bombard	50
bombardier	30
bombardment	55
bombed	42
bomber	14
bombing	27
bombproof	38
bombshell	28
bombsite	22
bonanza	40
bonbon	10
bond	34
bondage	34
bonded	51
bondholder	40
bonding	63
bondless	75
bondman	30
bondsman	30
bondswoman	17
bondwoman	33
bone	2
boned	38
bonefish	14
bonehead	43
boneheaded	61
boneless	32
bonelike	31
boner	17
boney	43
bonfire	4
bong	18
bongo	6
boniness	30
bonk	52
bonkers	81
bonnet	2
bonsai	24
bonus	49
bony	33
boo	63
boob	16
booby	20
booger	12
boogeyman	44
boogie	44
boogieman	56
boohoo	59
book	2
bookbag	3
bookbinder	2
bookbinding	14
bookcase	2
booked	61
bookend	17
booker	30
bookie	27
booking	50
bookish	73
bookishness	72
bookkeeper	9
bookkeeping	39
bookless	57
booklet	7
booklist	12
booklover	46
bookmaker	26
bookmaking	34
bookman	34
bookmark	2
bookmarker	9
bookrack	6
bookroom	8
bookseller	14
bookselling	34
bookshelf	2
bookshop	4
bookstall	20
bookstand	10
bookstore	3
bookwork	27
bookworm	33
boom	34
boomerang	7
booming	66
boomingly	77
boon	63
boondocks	32
boorishly	83
boorishness	68
boost	53
booster	52
boot	1
booted	46
booth	15
bootie	10
booting	51
bootlace	12
bootleg	52
bootlegger	29
bootlegging	62
bootless	50
bootlicker	38
boots	0
bootstrap	17
booty	16
booze	13
boozer	41
booziness	69
boozy	64
bop	34
borax	21
bordello	24
border	18
bordered	32
bordering	54
borderland	51
borderless	56
borderline	50
bore	51
bored	72
boredom	76
borehole	25
boring	73
boringly	82
boringness	78
born	44
borough	30
borrow	48
borrowable	82
borrower	43
borrowing	52
bosom	9
boss	29
bossed	69
bossiness	71
bossing	65
bossy	70
botanic	66
botanical	36
botanically	69
botanist	23
botany	51
botch	56
botched	63
botchy	62
both	51
bother	75
bothersome	79
bottle	2
bottlebrush	9
bottled	17
bottlelike	44
bottleneck	26
bottlenose	17
bottler	25
bottling	44
bottom	19
bottomed	59
bottoming	71
bottomless	72
bottomline	67
bottommost	43
botulism	37
bought	51
bouillon	20
boulder	8
boulevard	7
bounce	29
bouncer	16
bounciness	56
bouncing	27
bouncingly	68
bouncy	45
bound	39
boundary	49
bounded	54
bounding	44
boundless	75
boundlessly	74
boundlessness	89
bounteous	64
bountiful	73
bountifully	80
bountifulness	79
bounty	40
bouquet	6
bourbon	2
bourgeois	76
bourgeoisie	64
bout	50
boutique	18
bovine	27
bow	10
bowed	43
bowel	12
bowels	17
bower	23
bowing	33
bowl	3
bowleg	22
bowlegged	20
bowler	14
bowlful	34
bowlike	48
bowling	11
bowls	7
bowstring	9
bowtie	3
box	2
boxcar	4
boxer	9
boxing	11
boxingglove	9
boxlike	36
boxy	45
boy	6
boycott	56
boycotter	31
boyfriend	10
boyhood	68
boyish	64
boyishly	72
boyishness	66
boysenberry	6
bra	12
brace	26
braced	50
bracelet	1
bracer	54
braces	0
bracing	46
bracket	14
bracketing	42
brag	65
braggart	46
bragger	50
bragging	48
braggingly	77
braid	16
braided	16
braiding	22
braille	14
brain	8
brainchild	61
braininess	78
brainless	70
brainlessly	78
brainlessness	73
brainpower	86
brains	26
brainsickness	64
brainstem	10
brainstorm	61
brainteaser	52
brainwash	70
brainwashed	74
brainwasher	51
brainwashing	64
brainwave	43
brainwork	72
brainy	78
braise	48
braised	47
brake	14
brakeless	39
braless	27
bramble	22
bran	13
branch	2
branched	46
branching	54
branchless	50
branchlike	53
branchy	36
brand	43
branded	37
brander	55
brandy	5
brash	64
brashness	85
brass	7
brassiere	9
brassiness	76
brasslike	43
brassware	8
brassy	41
brat	34
bratty	67
bratwurst	4
bravado	77
brave	68
bravely	77
braveness	77
braver	75
bravery	76
braving	72
bravo	78
brawl	34
brawler	24
brawling	41
brawn	55
brawniness	59
brawny	53
brazen	77
brazenfaced	57
brazenly	68
brazenness	80
brazier	28
brazil	20
breach	63
bread	2
breadbasket	25
breadbin	12
breadboard	7
breadbox	3
breadcrumb	3
breaded	23
breadfruit	5
breadstick	1
breadth	69
breadwinner	44
breadwinning	75
break	32
breakable	49
breakage	39
breakaway	56
breakdance	12
breakdown	56
breaker	29
breakeven	70
breakfast	14
breaking	27
breakneck	57
breakout	40
breakpoint	59
breakthrough	78
breakup	75
breakwater	21
breast	3
breastbone	17
breasted	38
breastfeed	24
breastfeeding	20
breastmilk	4
breastplate	8
breasts	0
breaststroke	18
breath	16
breathable	49
breathalyzer	9
breathe	23
breathed	36
breather	39
